CD_SETOR,CD_MUN,NM_MUN,AREA_KM2,count_total,count_tag_pois,count_name_pois,count_drone_named,sample_poi_names
420470705000031,4204707,Cunha Porã,8.586560203686565,0,0,0,0,
420470705000032,4204707,Cunha Porã,0.134383534424973,0,0,0,0,
420470705000033,4204707,Cunha Porã,0.074307114104326,0,0,0,0,
420470705000034,4204707,Cunha Porã,0.208555233548096,0,0,0,0,
420470705000038,4204707,Cunha Porã,0.255554130442223,0,0,0,0,
420470705000044,4204707,Cunha Porã,24.293763528300353,0,0,0,0,
420470705000045,4204707,Cunha Porã,24.931800969063794,0,0,0,0,
420470705000046,4204707,Cunha Porã,0.669812959207046,0,0,0,0,
420470705000047,4204707,Cunha Porã,27.815801584497155,0,0,0,0,
420470705000048,4204707,Cunha Porã,11.506390097919704,0,0,0,0,
420470705000049,4204707,Cunha Porã,31.094468924621285,0,0,0,0,
420470705000050,4204707,Cunha Porã,0.436023021512345,0,0,0,0,
420475605000001,4204756,Cunhataí,2.159599536735531,0,0,0,0,
420475605000002,4204756,Cunhataí,0.175077335200058,0,0,0,0,
420475605000003,4204756,Cunhataí,10.89852419042715,0,0,0,0,
420475605000004,4204756,Cunhataí,18.004360740197434,0,0,0,0,
420475605000005,4204756,Cunhataí,23.573347899739197,0,0,0,0,
420480605000003,4204806,Curitibanos,0.170964258689397,0,0,0,0,
420480605000004,4204806,Curitibanos,0.005226130944126,0,0,0,0,
420480605000005,4204806,Curitibanos,0.204091776500399,0,0,0,0,
420480605000007,4204806,Curitibanos,0.233112813369272,0,0,0,0,
420480605000009,4204806,Curitibanos,0.28479361934554,0,0,0,0,
420480605000010,4204806,Curitibanos,0.051354121053165,0,0,0,0,
420480605000013,4204806,Curitibanos,0.08929302122208,0,0,0,0,
420480605000015,4204806,Curitibanos,0.095587928250588,0,0,0,0,
420480605000017,4204806,Curitibanos,0.077703299476342,0,0,0,0,
420480605000018,4204806,Curitibanos,0.088945839143964,0,0,0,0,
420480605000019,4204806,Curitibanos,0.205000145048817,0,0,0,0,
420480605000024,4204806,Curitibanos,0.152101147742366,0,0,0,0,
420480605000027,4204806,Curitibanos,0.138556763883832,0,0,0,0,
420480605000034,4204806,Curitibanos,0.294564734795214,0,0,0,0,
420480605000035,4204806,Curitibanos,0.030187331376853,0,0,0,0,
420480605000039,4204806,Curitibanos,0.039225523655336,0,0,0,0,
420480605000041,4204806,Curitibanos,0.145608182315184,0,0,0,0,
420480605000042,4204806,Curitibanos,0.130457451542311,0,0,0,0,
420480605000043,4204806,Curitibanos,0.071977911300976,0,0,0,0,
420480605000047,4204806,Curitibanos,3.257169128533521,0,0,0,0,
420480605000049,4204806,Curitibanos,87.28400525399798,0,0,0,0,
420480605000051,4204806,Curitibanos,63.80916077079728,0,0,0,0,
420480605000052,4204806,Curitibanos,0.072565953059019,0,0,0,0,
420480605000053,4204806,Curitibanos,0.067422160973624,0,0,0,0,
420480605000054,4204806,Curitibanos,0.105554626074444,0,0,0,0,
420480605000055,4204806,Curitibanos,0.134177500929356,0,0,0,0,
420480605000056,4204806,Curitibanos,0.190322636254776,0,0,0,0,
420480605000057,4204806,Curitibanos,0.103217461585488,0,0,0,0,
420480605000058,4204806,Curitibanos,0.064597071358006,0,0,0,0,
420480605000059,4204806,Curitibanos,0.11985128482589,0,0,0,0,
420480605000060,4204806,Curitibanos,0.144000601518034,0,0,0,0,
420480605000061,4204806,Curitibanos,0.780421600629508,0,0,0,0,
420480605000063,4204806,Curitibanos,0.06838414647011,0,0,0,0,
420480605000064,4204806,Curitibanos,0.149207335345903,0,0,0,0,
420480605000066,4204806,Curitibanos,0.15140566033863,0,0,0,0,
420480605000067,4204806,Curitibanos,0.113608060768991,0,0,0,0,
420480605000070,4204806,Curitibanos,0.066027727027019,0,0,0,0,
420480605000073,4204806,Curitibanos,0.361959471691801,0,0,0,0,
420480605000075,4204806,Curitibanos,3.125303261576986,0,0,0,0,
420480605000076,4204806,Curitibanos,0.658508508171135,0,0,0,0,
420480605000078,4204806,Curitibanos,4.152976127932435,0,0,0,0,
420480605000080,4204806,Curitibanos,0.088824493463968,0,0,0,0,
420480605000081,4204806,Curitibanos,0.137784549207556,0,0,0,0,
420480605000082,4204806,Curitibanos,0.087057584580918,0,0,0,0,
420480605000083,4204806,Curitibanos,0.098063878064142,0,0,0,0,
420480605000084,4204806,Curitibanos,0.079504711006033,0,0,0,0,
420480605000085,4204806,Curitibanos,0.074841155118755,0,0,0,0,
420480605000086,4204806,Curitibanos,0.037425570077019,0,0,0,0,
420480605000087,4204806,Curitibanos,0.413947462819294,0,0,0,0,
420480605000088,4204806,Curitibanos,0.061354599657585,0,0,0,0,
420480605000089,4204806,Curitibanos,0.077996973241624,0,0,0,0,
420480605000090,4204806,Curitibanos,0.056551849273669,0,0,0,0,
420480605000091,4204806,Curitibanos,0.104957255558372,0,0,0,0,
420480605000092,4204806,Curitibanos,0.098767041489155,0,0,0,0,
420480605000093,4204806,Curitibanos,0.063133813417452,0,0,0,0,
420480605000094,4204806,Curitibanos,0.079424903445647,0,0,0,0,
420480605000095,4204806,Curitibanos,0.065818910155326,0,0,0,0,
420480605000096,4204806,Curitibanos,0.849768177958178,0,0,0,0,
420480605000097,4204806,Curitibanos,0.085114432649912,0,0,0,0,
420480605000098,4204806,Curitibanos,0.100623300041651,0,0,0,0,
420480605000099,4204806,Curitibanos,0.385090608918414,0,0,0,0,
420480605000100,4204806,Curitibanos,0.283264945005618,0,0,0,0,
420480605000101,4204806,Curitibanos,0.407717322698811,0,0,0,0,
420480605000102,4204806,Curitibanos,0.046555276249894,0,0,0,0,
420480605000103,4204806,Curitibanos,0.072539603431126,0,0,0,0,
420480605000104,4204806,Curitibanos,0.103618159539335,0,0,0,0,
420480605000105,4204806,Curitibanos,0.379904923735188,0,0,0,0,
420480605000106,4204806,Curitibanos,0.363054364600377,0,0,0,0,
420480605000107,4204806,Curitibanos,0.158822674012166,0,0,0,0,
420480605000108,4204806,Curitibanos,0.247166339541629,0,0,0,0,
420480605000109,4204806,Curitibanos,0.096083926387756,0,0,0,0,
420480605000110,4204806,Curitibanos,0.116286760751856,0,0,0,0,
420480605000112,4204806,Curitibanos,0.160173639491275,0,0,0,0,
420480605000113,4204806,Curitibanos,0.49605947497012,0,0,0,0,
420480605000114,4204806,Curitibanos,0.141228699988646,0,0,0,0,
420480605000115,4204806,Curitibanos,0.190416879476329,0,0,0,0,
420480605000116,4204806,Curitibanos,0.088122620371895,0,0,0,0,
420480605000117,4204806,Curitibanos,0.084903987678114,0,0,0,0,
420480605000118,4204806,Curitibanos,0.761536858589211,0,0,0,0,
420480605000119,4204806,Curitibanos,0.057481499021683,0,0,0,0,
420480605000120,4204806,Curitibanos,0.098587835073247,0,0,0,0,
420480605000121,4204806,Curitibanos,0.062661100546112,0,0,0,0,
420480605000122,4204806,Curitibanos,0.831249421468104,0,0,0,0,
420480605000123,4204806,Curitibanos,0.143443216171101,0,0,0,0,
420480605000124,4204806,Curitibanos,0.149547076331936,0,0,0,0,
420480605000125,4204806,Curitibanos,0.137568037346112,0,0,0,0,
420480605000126,4204806,Curitibanos,0.18560779605571,0,0,0,0,
420480605000127,4204806,Curitibanos,0.155526413119408,0,0,0,0,
420480605000128,4204806,Curitibanos,0.09457886795966,0,0,0,0,
420480605000129,4204806,Curitibanos,0.523059784981526,0,0,0,0,
420480605000130,4204806,Curitibanos,0.059846479458046,0,0,0,0,
420480605000131,4204806,Curitibanos,0.065392414399341,0,0,0,0,
420480605000132,4204806,Curitibanos,0.621431575716476,0,0,0,0,
420480605000133,4204806,Curitibanos,0.109013083027542,0,0,0,0,
420480605000134,4204806,Curitibanos,0.092995560727852,0,0,0,0,
420480605000135,4204806,Curitibanos,0.103928384521971,0,0,0,0,
420480605000136,4204806,Curitibanos,0.127467597088226,0,0,0,0,
420480605000137,4204806,Curitibanos,0.125520476844865,0,0,0,0,
420480605000138,4204806,Curitibanos,4.5037978422613,0,0,0,0,
420480605000139,4204806,Curitibanos,0.046529376469948,0,0,0,0,
420480605000140,4204806,Curitibanos,142.01765066291378,0,0,0,0,
420480605000141,4204806,Curitibanos,0.9445299079372,0,0,0,0,
420480605000142,4204806,Curitibanos,78.15488075390822,0,0,0,0,
420480605000143,4204806,Curitibanos,79.24401976456865,0,0,0,0,
420480613000001,4204806,Curitibanos,4.486803463177601,0,0,0,0,
420480613000002,4204806,Curitibanos,76.97319887936142,0,0,0,0,
420480613000003,4204806,Curitibanos,124.49222353740562,0,0,0,0,
420480613000004,4204806,Curitibanos,0.304897780218637,0,0,0,0,
420480617000001,4204806,Curitibanos,3.075303350881283,0,0,0,0,
420480617000002,4204806,Curitibanos,121.39915099930013,0,0,0,0,
420480617000003,4204806,Curitibanos,135.7454895496756,0,0,0,0,
420490505000001,4204905,Descanso,0.327004461753417,0,0,0,0,
420490505000002,4204905,Descanso,0.291879924262943,0,0,0,0,
420490505000003,4204905,Descanso,0.387088598273262,2,2,0,0,Hotel Descanso;Mecânica Dalla Vecchia
420490505000004,4204905,Descanso,0.335682438249506,0,0,0,0,
420490505000005,4204905,Descanso,1.161969469659016,0,0,0,0,
420490505000006,4204905,Descanso,0.837115284479462,0,0,0,0,
420490505000009,4204905,Descanso,28.027942886962748,0,0,0,0,
420490505000010,4204905,Descanso,20.567301359595152,0,0,0,0,
420490505000011,4204905,Descanso,23.374553349532274,0,0,0,0,
420490505000012,4204905,Descanso,33.98163720133057,0,0,0,0,
420490505000013,4204905,Descanso,29.00162478724278,0,0,0,0,
420490505000014,4204905,Descanso,34.61862989684654,0,0,0,0,
420490505000015,4204905,Descanso,33.45239127169656,0,0,0,0,
420490505000016,4204905,Descanso,0.727915060369896,0,0,0,0,
420490505000017,4204905,Descanso,0.84628460875149,0,0,0,0,
420490505000018,4204905,Descanso,0.399530365243292,0,0,0,0,
420490505000019,4204905,Descanso,0.360101729308583,0,0,0,0,
420490505000020,4204905,Descanso,0.382845255046111,0,0,0,0,
420490515000001,4204905,Descanso,0.260105934800928,0,0,0,0,
420490515000002,4204905,Descanso,37.90475858305336,0,0,0,0,
420490515000003,4204905,Descanso,20.611266339239727,0,0,0,0,
420490515000004,4204905,Descanso,17.94866612428418,0,0,0,0,
420490515000005,4204905,Descanso,1.250586321686,0,0,0,0,
420500105000001,4205001,Dionísio Cerqueira,0.368686545748311,0,0,0,0,
420500105000002,4205001,Dionísio Cerqueira,0.218686865410978,0,0,0,0,
420500105000003,4205001,Dionísio Cerqueira,0.327486548942202,0,0,0,0,
420500105000004,4205001,Dionísio Cerqueira,0.2019183476903,0,0,0,0,
420500105000005,4205001,Dionísio Cerqueira,0.410441866836642,0,0,0,0,
420500105000006,4205001,Dionísio Cerqueira,0.217787443888647,1,1,0,0,Hotel Franco
420500105000007,4205001,Dionísio Cerqueira,0.14228974961925,1,1,0,0,Hotel Iguaçu
420500105000008,4205001,Dionísio Cerqueira,0.253269614229615,0,0,0,0,
420500105000009,4205001,Dionísio Cerqueira,0.227300787239884,0,0,0,0,
420500105000010,4205001,Dionísio Cerqueira,0.239423958317938,0,0,0,0,
420500105000011,4205001,Dionísio Cerqueira,0.189706711442224,0,0,0,0,
420500105000012,4205001,Dionísio Cerqueira,0.106446065447618,0,0,0,0,
420500105000014,4205001,Dionísio Cerqueira,26.583603677434777,0,0,0,0,
420500105000016,4205001,Dionísio Cerqueira,0.87158998489416,0,0,0,0,
420500105000018,4205001,Dionísio Cerqueira,0.178526194099295,0,0,0,0,
420500105000019,4205001,Dionísio Cerqueira,0.867692855764594,0,0,0,0,
420500105000021,4205001,Dionísio Cerqueira,1.273959367529849,0,0,0,0,
420500105000022,4205001,Dionísio Cerqueira,0.427256249798532,0,0,0,0,
420500105000023,4205001,Dionísio Cerqueira,0.565670106620777,0,0,0,0,
420500105000025,4205001,Dionísio Cerqueira,0.034450939663205,0,0,0,0,
420500105000030,4205001,Dionísio Cerqueira,0.030763252261171,0,0,0,0,
420500105000031,4205001,Dionísio Cerqueira,25.839283849196246,0,0,0,0,
420500105000032,4205001,Dionísio Cerqueira,0.191082246847646,0,0,0,0,
420500105000033,4205001,Dionísio Cerqueira,0.065553431567993,0,0,0,0,
420500107000001,4205001,Dionísio Cerqueira,0.588925676327115,0,0,0,0,
420500107000002,4205001,Dionísio Cerqueira,39.670908483369885,0,0,0,0,
420500107000003,4205001,Dionísio Cerqueira,44.65554056199085,0,0,0,0,
420500107000004,4205001,Dionísio Cerqueira,44.48349924631409,0,0,0,0,
420500107000005,4205001,Dionísio Cerqueira,42.33657277159668,0,0,0,0,
420500107000021,4205001,Dionísio Cerqueira,1.384808616028287,0,0,0,0,
420500107000022,4205001,Dionísio Cerqueira,12.14363115767144,0,0,0,0,
420500109000001,4205001,Dionísio Cerqueira,0.194315333289581,0,0,0,0,
420500109000002,4205001,Dionísio Cerqueira,28.96277985902943,0,0,0,0,
420500109000003,4205001,Dionísio Cerqueira,25.138576928457443,0,0,0,0,
420500110000001,4205001,Dionísio Cerqueira,0.124017820763814,0,0,0,0,
420500110000002,4205001,Dionísio Cerqueira,25.82717555123732,0,0,0,0,
420500110000003,4205001,Dionísio Cerqueira,34.83333674329704,0,0,0,0,
420500110000004,4205001,Dionísio Cerqueira,18.665767343728266,0,0,0,0,
420510005000002,4205100,Dona Emma,1.082912225591671,0,0,0,0,
420510005000006,4205100,Dona Emma,47.691536303546016,0,0,0,0,
420510005000007,4205100,Dona Emma,51.740766418289134,0,0,0,0,
420510005000008,4205100,Dona Emma,18.90062565722663,0,0,0,0,
420510005000009,4205100,Dona Emma,30.842953365289794,0,0,0,0,
420510005000010,4205100,Dona Emma,25.119042757432158,0,0,0,0,
420510005000011,4205100,Dona Emma,1.044848289258553,0,0,0,0,
420510005000012,4205100,Dona Emma,1.734059123083785,0,0,0,0,
420515905000002,4205159,Doutor Pedrinho,1.511379154185965,1,1,0,0,Hotel e Restaurante Dona Hilda
420515905000004,4205159,Doutor Pedrinho,72.81690931120997,0,0,0,0,
420515905000005,4205159,Doutor Pedrinho,63.306364536698176,0,0,0,0,
420515905000007,4205159,Doutor Pedrinho,72.39368312121911,0,0,0,0,
420515905000009,4205159,Doutor Pedrinho,31.146924564885897,0,0,0,0,
420515905000011,4205159,Doutor Pedrinho,0.408918848098721,0,0,0,0,
420515905000015,4205159,Doutor Pedrinho,93.582157793403,0,0,0,0,
420515905000016,4205159,Doutor Pedrinho,0.635207076400768,0,0,0,0,
420515905000017,4205159,Doutor Pedrinho,18.673151369616,0,0,0,0,
420515905000018,4205159,Doutor Pedrinho,1.654677409409536,0,0,0,0,
420515905000019,4205159,Doutor Pedrinho,1.213686838068009,0,0,0,0,
420515905000020,4205159,Doutor Pedrinho,1.599260216235642,1,1,0,0,Bella Pousada
420515905000021,4205159,Doutor Pedrinho,1.421525732251804,0,0,0,0,
420515905000022,4205159,Doutor Pedrinho,0.930078755667496,0,0,0,0,
420515905000023,4205159,Doutor Pedrinho,12.911423358171906,0,0,0,0,
420517505000001,4205175,Entre Rios,0.678509820948737,0,0,0,0,
420517505000002,4205175,Entre Rios,18.382900696005333,0,0,0,0,
420517505000003,4205175,Entre Rios,26.701873273189655,0,0,0,0,
420517505000005,4205175,Entre Rios,1.277235870836601,0,0,0,0,
420517505000006,4205175,Entre Rios,0.568423296508528,0,0,0,0,
420517505000007,4205175,Entre Rios,2.107704368660932,0,0,0,0,
420517505000008,4205175,Entre Rios,0.689613435408338,0,0,0,0,
420517505000010,4205175,Entre Rios,0.049403520136581,0,0,0,0,
420517505000011,4205175,Entre Rios,53.3838368196976,0,0,0,0,
420517505000012,4205175,Entre Rios,0.048585418172638,0,0,0,0,
420519105000001,4205191,Ermo,0.490611393868469,0,0,0,0,
420519105000004,4205191,Ermo,21.42506094130173,0,0,0,0,
420519105000007,4205191,Ermo,0.61408676943399,0,0,0,0,
420519105000008,4205191,Ermo,0.732230985615103,0,0,0,0,
420519105000009,4205191,Ermo,0.441757949399348,0,0,0,0,
420519105000010,4205191,Ermo,0.014465818818404,0,0,0,0,
420519105000017,4205191,Ermo,25.506838699122607,0,0,0,0,
420519105000018,4205191,Ermo,1.990233712347122,0,0,0,0,
420519105000019,4205191,Ermo,14.095930059204386,0,0,0,0,
420520905000001,4205209,Erval Velho,0.144151294926381,0,0,0,0,
420520905000003,4205209,Erval Velho,0.514587446909693,0,0,0,0,
420520905000004,4205209,Erval Velho,1.039390846089587,0,0,0,0,
420520905000005,4205209,Erval Velho,0.426233237560108,0,0,0,0,
420520905000007,4205209,Erval Velho,0.536519324082072,0,0,0,0,
420520905000008,4205209,Erval Velho,39.32131094584684,1,1,0,0,Hotel Maichel
420520905000011,4205209,Erval Velho,0.61205078443205,0,0,0,0,
420520905000012,4205209,Erval Velho,0.233425056929858,0,0,0,0,
420520905000014,4205209,Erval Velho,0.256962885189359,0,0,0,0,
420520905000015,4205209,Erval Velho,41.43799947289089,0,0,0,0,
420520905000016,4205209,Erval Velho,9.400281844648555,0,0,0,0,
420520905000017,4205209,Erval Velho,69.22144141383002,0,0,0,0,
420520905000018,4205209,Erval Velho,0.58845832990178,0,0,0,0,
420520910000001,4205209,Erval Velho,1.210655913502263,0,0,0,0,
420520910000002,4205209,Erval Velho,43.89766348338476,0,0,0,0,
420530805000002,4205308,Faxinal dos Guedes,0.026226952058914,0,0,0,0,
420530805000003,4205308,Faxinal dos Guedes,0.260090661638009,0,0,0,0,
420530805000004,4205308,Faxinal dos Guedes,0.088073949971907,0,0,0,0,
420530805000005,4205308,Faxinal dos Guedes,0.198000230694302,0,0,0,0,
420530805000009,4205308,Faxinal dos Guedes,0.09207605874633,0,0,0,0,
420530805000011,4205308,Faxinal dos Guedes,0.215747498304455,1,1,0,0,
420530805000012,4205308,Faxinal dos Guedes,0.148496173321047,0,0,0,0,
420530805000013,4205308,Faxinal dos Guedes,0.043042747920786,0,0,0,0,
420530805000014,4205308,Faxinal dos Guedes,0.041319038229541,0,0,0,0,
420530805000015,4205308,Faxinal dos Guedes,0.298227325619827,1,1,0,0,
420530805000017,4205308,Faxinal dos Guedes,0.190934236687511,1,1,0,0,
420530805000020,4205308,Faxinal dos Guedes,0.058707799248843,0,0,0,0,
420530805000021,4205308,Faxinal dos Guedes,0.167790104788942,0,0,0,0,
420530805000032,4205308,Faxinal dos Guedes,0.284754156685044,0,0,0,0,
420530805000038,4205308,Faxinal dos Guedes,28.124193383244325,0,0,0,0,
420530805000039,4205308,Faxinal dos Guedes,23.968755925722395,0,0,0,0,
420530805000040,4205308,Faxinal dos Guedes,13.277603858294798,0,0,0,0,
420530805000041,4205308,Faxinal dos Guedes,19.91304377080764,0,0,0,0,
420530805000044,4205308,Faxinal dos Guedes,23.69054788364996,0,0,0,0,
420530805000045,4205308,Faxinal dos Guedes,0.231847026795659,0,0,0,0,
420530805000047,4205308,Faxinal dos Guedes,0.177377805762664,0,0,0,0,
420530805000049,4205308,Faxinal dos Guedes,0.0726286125485,0,0,0,0,
420530805000056,4205308,Faxinal dos Guedes,31.729620874834808,0,0,0,0,
420530805000061,4205308,Faxinal dos Guedes,28.59146022943917,0,0,0,0,
420530805000065,4205308,Faxinal dos Guedes,0.16663680497406,0,0,0,0,
420530805000066,4205308,Faxinal dos Guedes,0.144085739860769,0,0,0,0,
420530805000067,4205308,Faxinal dos Guedes,0.119913293509675,1,1,0,0,Hotel & Restaurante Moinho de Vento
420530805000068,4205308,Faxinal dos Guedes,0.10574813599487,2,2,0,0,Garagem da Prefeitura;Mecânica Canci
420530805000069,4205308,Faxinal dos Guedes,0.161262605700494,0,0,0,0,
420530805000070,4205308,Faxinal dos Guedes,0.076297619416928,0,0,0,0,
420530805000071,4205308,Faxinal dos Guedes,20.54510950427131,0,0,0,0,
420530805000072,4205308,Faxinal dos Guedes,24.21320650743169,0,0,0,0,
420530805000073,4205308,Faxinal dos Guedes,2.773763775211763,0,0,0,0,
420530805000074,4205308,Faxinal dos Guedes,1.119234541571402,1,1,0,0,
420530805000075,4205308,Faxinal dos Guedes,0.247696746368419,0,0,0,0,
420530805000076,4205308,Faxinal dos Guedes,0.816757672184243,0,0,0,0,
420530805000077,4205308,Faxinal dos Guedes,1.602330582666221,0,0,0,0,
420530805000078,4205308,Faxinal dos Guedes,0.434005730086781,0,0,0,0,
420530805000079,4205308,Faxinal dos Guedes,1.113172375914949,0,0,0,0,
420530805000080,4205308,Faxinal dos Guedes,42.15821244978843,0,0,0,0,
420530810000001,4205308,Faxinal dos Guedes,0.167453778172905,0,0,0,0,
420530810000003,4205308,Faxinal dos Guedes,0.429206897330424,0,0,0,0,
420530810000004,4205308,Faxinal dos Guedes,0.51314375622594,0,0,0,0,
420530810000006,4205308,Faxinal dos Guedes,38.41870650091815,0,0,0,0,
420530810000008,4205308,Faxinal dos Guedes,0.151434710138306,0,0,0,0,
420530810000009,4205308,Faxinal dos Guedes,0.429932237529568,0,0,0,0,
420530810000010,4205308,Faxinal dos Guedes,0.394963690714456,0,0,0,0,
420530810000011,4205308,Faxinal dos Guedes,0.098658230580577,0,0,0,0,
420530810000012,4205308,Faxinal dos Guedes,2.085617713166604,0,0,0,0,
420530810000013,4205308,Faxinal dos Guedes,3.270431584625791,0,0,0,0,
